"z","module","p","roles","label","role_7"
-0.1295780577398,"1",0,"Peripherals","","ultra peripheral"
-0.814804396973997,"1",0.603550295857988,"Peripherals","","peripheral"
-0.386537934952624,"1",0,"Peripherals","","ultra peripheral"
-0.814804396973997,"1",0.244897959183674,"Peripherals","","peripheral"
-0.729151104569723,"1",0,"Peripherals","","ultra peripheral"
0.127381819473024,"1",0.291666666666667,"Peripherals","","peripheral"
-0.643497812165448,"1",0,"Peripherals","","ultra peripheral"
-0.643497812165448,"1",0.408163265306122,"Peripherals","","peripheral"
-0.814804396973997,"1",0,"Peripherals","","ultra peripheral"
-0.386537934952624,"1",0,"Peripherals","","ultra peripheral"
-0.643497812165448,"1",0,"Peripherals","","ultra peripheral"
-0.643497812165448,"1",0.32,"Peripherals","","peripheral"
-0.310859700836126,"2",0.260355029585799,"Peripherals","","peripheral"
0.244462483181808,"2",0.272189349112426,"Peripherals","","peripheral"
0.707230969863419,"2",0,"Peripherals","","ultra peripheral"
-0.403413398172448,"2",0.244897959183674,"Peripherals","","peripheral"
0.33701618051813,"2",0.152777777777778,"Peripherals","","peripheral"
-0.588520792845093,"2",0.291666666666667,"Peripherals","","peripheral"
1.26255315388135,"2",0.152777777777778,"Peripherals","","peripheral"
0.799784667199741,"2",0.375,"Peripherals","","peripheral"
-0.218306003499804,"2",0,"Peripherals","","ultra peripheral"
0.151908785845486,"2",0,"Peripherals","","ultra peripheral"
1.35510685121767,"2",0,"Peripherals","","ultra peripheral"
0.799784667199741,"2",0,"Peripherals","","ultra peripheral"
-0.403413398172448,"2",0,"Peripherals","","ultra peripheral"
0.244462483181808,"2",0,"Peripherals","","ultra peripheral"
0.799784667199741,"2",0,"Peripherals","","ultra peripheral"
0.707230969863419,"2",0,"Peripherals","","ultra peripheral"
0.151908785845486,"2",0,"Peripherals","","ultra peripheral"
0.614677272527097,"2",0,"Peripherals","","ultra peripheral"
1.54021424589032,"2",0.444444444444444,"Peripherals","","peripheral"
-0.033198608827159,"2",0,"Peripherals","","ultra peripheral"
0.707230969863419,"2",0,"Peripherals","","ultra peripheral"
0.614677272527097,"2",0,"Peripherals","","ultra peripheral"
-0.218306003499804,"2",0,"Peripherals","","ultra peripheral"
0.33701618051813,"2",0,"Peripherals","","ultra peripheral"
-0.773628187517737,"2",0,"Peripherals","","ultra peripheral"
-1.0512892795267,"2",0,"Peripherals","","ultra peripheral"
-0.218306003499804,"2",0,"Peripherals","","ultra peripheral"
0.33701618051813,"2",0,"Peripherals","","ultra peripheral"
0.151908785845486,"2",0,"Peripherals","","ultra peripheral"
-0.033198608827159,"2",0,"Peripherals","","ultra peripheral"
-0.49596709550877,"2",0,"Peripherals","","ultra peripheral"
-0.125752306163481,"2",0,"Peripherals","","ultra peripheral"
-0.033198608827159,"2",0,"Peripherals","","ultra peripheral"
-0.403413398172448,"2",0,"Peripherals","","ultra peripheral"
-0.218306003499804,"2",0,"Peripherals","","ultra peripheral"
-0.681074490181415,"2",0,"Peripherals","","ultra peripheral"
-0.866181884854059,"2",0,"Peripherals","","ultra peripheral"
-0.125752306163481,"2",0,"Peripherals","","ultra peripheral"
-0.125752306163481,"2",0,"Peripherals","","ultra peripheral"
-0.033198608827159,"2",0.5,"Peripherals","","peripheral"
-0.218306003499804,"2",0,"Peripherals","","ultra peripheral"
-0.218306003499804,"2",0,"Peripherals","","ultra peripheral"
-0.218306003499804,"2",0,"Peripherals","","ultra peripheral"
-0.958735582190381,"2",0,"Peripherals","","ultra peripheral"
-1.14384297686303,"2",0,"Peripherals","","ultra peripheral"
-1.14384297686303,"2",0,"Peripherals","","ultra peripheral"
-1.14384297686303,"2",0,"Peripherals","","ultra peripheral"
-1.0512892795267,"2",0,"Peripherals","","ultra peripheral"
-1.0512892795267,"2",0,"Peripherals","","ultra peripheral"
-1.23639667419935,"2",0,"Peripherals","","ultra peripheral"
-1.23639667419935,"2",0,"Peripherals","","ultra peripheral"
-1.23639667419935,"2",0,"Peripherals","","ultra peripheral"
-1.23639667419935,"2",0,"Peripherals","","ultra peripheral"
-1.23639667419935,"2",0,"Peripherals","","ultra peripheral"
1.81787533789929,"2",0,"Peripherals","","ultra peripheral"
-1.23639667419935,"2",0.375,"Peripherals","","peripheral"
-0.033198608827159,"2",0,"Peripherals","","ultra peripheral"
-1.0512892795267,"2",0,"Peripherals","","ultra peripheral"
0.151908785845486,"2",0,"Peripherals","","ultra peripheral"
2.65085861392619,"2",0,"Module hubs","bac_ASV_465","provincial hub"
2.09553642990825,"2",0,"Peripherals","","ultra peripheral"
-0.866181884854059,"2",0,"Peripherals","","ultra peripheral"
-0.588520792845093,"2",0,"Peripherals","","ultra peripheral"
1.91042903523561,"2",0.5,"Peripherals","","peripheral"
-1.0512892795267,"2",0,"Peripherals","","ultra peripheral"
1.35510685121767,"2",0,"Peripherals","","ultra peripheral"
-1.23639667419935,"2",0,"Peripherals","","ultra peripheral"
-1.14384297686303,"2",0,"Peripherals","","ultra peripheral"
-0.866181884854059,"2",0,"Peripherals","","ultra peripheral"
1.26255315388135,"2",0,"Peripherals","","ultra peripheral"
0.892338364536064,"2",0,"Peripherals","","ultra peripheral"
1.07744575920871,"2",0,"Peripherals","","ultra peripheral"
1.07744575920871,"2",0,"Peripherals","","ultra peripheral"
0.244462483181808,"2",0,"Peripherals","","ultra peripheral"
-0.773628187517737,"2",0,"Peripherals","","ultra peripheral"
2.37319752191722,"2",0,"Peripherals","","ultra peripheral"
-1.0512892795267,"2",0,"Peripherals","","ultra peripheral"
-0.125752306163481,"2",0,"Peripherals","","ultra peripheral"
-1.23639667419935,"2",0,"Peripherals","","ultra peripheral"
3.29873449528044,"2",0,"Module hubs","bac_ASV_2017","provincial hub"
0.429569877854452,"2",0,"Peripherals","","ultra peripheral"
-0.125752306163481,"2",0,"Peripherals","","ultra peripheral"
-0.588520792845093,"2",0,"Peripherals","","ultra peripheral"
0.892338364536064,"2",0,"Peripherals","","ultra peripheral"
0.244462483181808,"2",0,"Peripherals","","ultra peripheral"
-0.310859700836126,"2",0,"Peripherals","","ultra peripheral"
0.707230969863419,"2",0,"Peripherals","","ultra peripheral"
-0.958735582190381,"2",0,"Peripherals","","ultra peripheral"
-0.588520792845093,"2",0,"Peripherals","","ultra peripheral"
1.81787533789929,"2",0,"Peripherals","","ultra peripheral"
-1.14384297686303,"2",0,"Peripherals","","ultra peripheral"
-0.49596709550877,"2",0,"Peripherals","","ultra peripheral"
0.526234811584218,"30",0,"Peripherals","","ultra peripheral"
1.40329283089125,"30",0,"Peripherals","","ultra peripheral"
-1.22788122702984,"30",0,"Peripherals","","ultra peripheral"
-0.350823207722812,"30",0,"Peripherals","","ultra peripheral"
-0.350823207722812,"30",0,"Peripherals","","ultra peripheral"
-0.707106781186547,"18",0,"Peripherals","","ultra peripheral"
0.707106781186547,"18",0,"Peripherals","","ultra peripheral"
0,"32",0,"Peripherals","","ultra peripheral"
0,"32",0,"Peripherals","","ultra peripheral"
1.56524758424985,"15",0,"Peripherals","","ultra peripheral"
-0.670820393249937,"15",0,"Peripherals","","ultra peripheral"
-0.670820393249937,"15",0,"Peripherals","","ultra peripheral"
0.447213595499958,"15",0,"Peripherals","","ultra peripheral"
-0.670820393249937,"15",0,"Peripherals","","ultra peripheral"
1.78885438199983,"5",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"5",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"5",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"5",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"5",0,"Peripherals","","ultra peripheral"
0.94483466839828,"3",0,"Peripherals","","ultra peripheral"
0.94483466839828,"3",0,"Peripherals","","ultra peripheral"
0.359937016532678,"3",0,"Peripherals","","ultra peripheral"
0.94483466839828,"3",0,"Peripherals","","ultra peripheral"
-1.39475593906413,"3",0,"Peripherals","","ultra peripheral"
-0.809858287198526,"3",0,"Peripherals","","ultra peripheral"
0.359937016532678,"3",0,"Peripherals","","ultra peripheral"
0.359937016532678,"3",0,"Peripherals","","ultra peripheral"
0.94483466839828,"3",0,"Peripherals","","ultra peripheral"
-1.39475593906413,"3",0,"Peripherals","","ultra peripheral"
-0.809858287198526,"3",0,"Peripherals","","ultra peripheral"
-1.39475593906413,"3",0,"Peripherals","","ultra peripheral"
0.94483466839828,"3",0,"Peripherals","","ultra peripheral"
0,"17",0,"Peripherals","","ultra peripheral"
0,"17",0,"Peripherals","","ultra peripheral"
1.0690449676497,"39",0.430795847750865,"Peripherals","","peripheral"
1.0690449676497,"39",0,"Peripherals","","ultra peripheral"
1.0690449676497,"39",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"39",0,"Peripherals","","ultra peripheral"
-0.801783725737273,"39",0.3203125,"Peripherals","","peripheral"
-0.801783725737273,"39",0.414277988101677,"Peripherals","","peripheral"
-0.801783725737273,"39",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"21",0.46,"Peripherals","","peripheral"
-0.577350269189626,"21",0.417823228634039,"Peripherals","","peripheral"
1.15470053837925,"21",0,"Peripherals","","ultra peripheral"
0.221403721385024,"8",0.48779296875,"Peripherals","","peripheral"
0.221403721385024,"8",0,"Peripherals","","ultra peripheral"
-1.10701860692512,"8",0.21875,"Peripherals","","peripheral"
-1.10701860692512,"8",0.431020408163265,"Peripherals","","peripheral"
0.221403721385024,"8",0,"Peripherals","","ultra peripheral"
1.54982604969517,"8",0.498866213151927,"Peripherals","","peripheral"
0.5,"14",0.369845897542691,"Peripherals","","peripheral"
0.5,"14",0,"Peripherals","","ultra peripheral"
0.5,"14",0.0665873959571938,"Peripherals","","peripheral"
-1.5,"14",0,"Peripherals","","ultra peripheral"
1.09544511501033,"44",0,"Peripherals","","ultra peripheral"
1.09544511501033,"44",0,"Peripherals","","ultra peripheral"
-0.730296743340221,"44",0,"Peripherals","","ultra peripheral"
-0.730296743340221,"44",0,"Peripherals","","ultra peripheral"
-0.730296743340221,"44",0,"Peripherals","","ultra peripheral"
0,"12",0.303571428571429,"Peripherals","","peripheral"
0,"12",0.379535990481856,"Peripherals","","peripheral"
-0.353553390593274,"16",0.41522491349481,"Peripherals","","peripheral"
-0.353553390593274,"16",0,"Peripherals","","ultra peripheral"
-0.353553390593274,"16",0.375,"Peripherals","","peripheral"
-0.353553390593274,"16",0,"Peripherals","","ultra peripheral"
-0.353553390593274,"16",0,"Peripherals","","ultra peripheral"
-0.353553390593274,"16",0.260355029585799,"Peripherals","","peripheral"
-0.353553390593274,"16",0,"Peripherals","","ultra peripheral"
2.47487373415292,"16",0.142011834319527,"Peripherals","","peripheral"
1.09544511501033,"46",0,"Peripherals","","ultra peripheral"
1.09544511501033,"46",0.185493460166469,"Peripherals","","peripheral"
-0.730296743340221,"46",0.110726643598616,"Peripherals","","peripheral"
-0.730296743340221,"46",0,"Peripherals","","ultra peripheral"
-0.730296743340221,"46",0.437716262975779,"Peripherals","","peripheral"
0.427948051618092,"4",0,"Peripherals","","ultra peripheral"
-0.142649350539364,"4",0,"Peripherals","","ultra peripheral"
-0.142649350539364,"4",0,"Peripherals","","ultra peripheral"
-1.28384415485428,"4",0,"Peripherals","","ultra peripheral"
-1.28384415485428,"4",0.18375,"Peripherals","","peripheral"
1.569142855933,"4",0,"Peripherals","","ultra peripheral"
-0.142649350539364,"4",0,"Peripherals","","ultra peripheral"
0.998545453775547,"4",0,"Peripherals","","ultra peripheral"
0,"22",0.142011834319527,"Peripherals","","peripheral"
0,"22",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"40",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"40",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"40",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"40",0,"Peripherals","","ultra peripheral"
-0.58554004376912,"40",0.3848,"Peripherals","","peripheral"
1.4638501094228,"40",0,"Peripherals","","ultra peripheral"
1.4638501094228,"40",0.0997229916897507,"Peripherals","","peripheral"
0,"20",0.56,"Peripherals","","peripheral"
0,"20",0,"Peripherals","","ultra peripheral"
0.577350269189626,"13",0,"Peripherals","","ultra peripheral"
-1.15470053837925,"13",0,"Peripherals","","ultra peripheral"
0.577350269189626,"13",0.444444444444444,"Peripherals","","peripheral"
-0.730296743340221,"45",0.487901234567901,"Peripherals","","peripheral"
-0.730296743340221,"45",0,"Peripherals","","ultra peripheral"
-0.730296743340221,"45",0,"Peripherals","","ultra peripheral"
1.09544511501033,"45",0,"Peripherals","","ultra peripheral"
1.09544511501033,"45",0.152777777777778,"Peripherals","","peripheral"
0,"51",0,"Peripherals","","ultra peripheral"
0,"51",0.197530864197531,"Peripherals","","peripheral"
0.577350269189626,"6",0,"Peripherals","","ultra peripheral"
0.577350269189626,"6",0,"Peripherals","","ultra peripheral"
-1.15470053837925,"6",0,"Peripherals","","ultra peripheral"
1.15470053837925,"11",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"11",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"11",0,"Peripherals","","ultra peripheral"
-0.50395263067897,"35",0,"Peripherals","","ultra peripheral"
-0.50395263067897,"35",0.5,"Peripherals","","peripheral"
-0.50395263067897,"35",0,"Peripherals","","ultra peripheral"
-0.50395263067897,"35",0,"Peripherals","","ultra peripheral"
-0.50395263067897,"35",0.402777777777778,"Peripherals","","peripheral"
-0.50395263067897,"35",0,"Peripherals","","ultra peripheral"
-0.50395263067897,"35",0,"Peripherals","","ultra peripheral"
1.76383420737639,"35",0,"Peripherals","","ultra peripheral"
1.76383420737639,"35",0,"Peripherals","","ultra peripheral"
1.5,"25",0,"Peripherals","","ultra peripheral"
-0.5,"25",0,"Peripherals","","ultra peripheral"
-0.5,"25",0,"Peripherals","","ultra peripheral"
-0.5,"25",0,"Peripherals","","ultra peripheral"
2.04124145231931,"41",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"41",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"41",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"41",0.5,"Peripherals","","peripheral"
-0.408248290463863,"41",0,"Peripherals","","ultra peripheral"
-0.408248290463863,"41",0,"Peripherals","","ultra peripheral"
0,"29",0,"Peripherals","","ultra peripheral"
0,"29",0,"Peripherals","","ultra peripheral"
0,"10",0.446280991735537,"Peripherals","","peripheral"
0,"10",0,"Peripherals","","ultra peripheral"
0,"34",0,"Peripherals","","ultra peripheral"
0,"34",0,"Peripherals","","ultra peripheral"
0,"38",0.5,"Peripherals","","peripheral"
0,"38",0,"Peripherals","","ultra peripheral"
1.5,"47",0,"Peripherals","","ultra peripheral"
-0.5,"47",0,"Peripherals","","ultra peripheral"
-0.5,"47",0,"Peripherals","","ultra peripheral"
-0.5,"47",0,"Peripherals","","ultra peripheral"
0,"28",0,"Peripherals","","ultra peripheral"
0,"28",0,"Peripherals","","ultra peripheral"
0,"19",0,"Peripherals","","ultra peripheral"
0,"19",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"7",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"7",0,"Peripherals","","ultra peripheral"
1.15470053837925,"7",0,"Peripherals","","ultra peripheral"
-0.730296743340221,"43",0,"Peripherals","","ultra peripheral"
-0.730296743340221,"43",0,"Peripherals","","ultra peripheral"
-0.730296743340221,"43",0,"Peripherals","","ultra peripheral"
1.09544511501033,"43",0,"Peripherals","","ultra peripheral"
1.09544511501033,"43",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
0,"37",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"48",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"48",0,"Peripherals","","ultra peripheral"
1.15470053837925,"48",0,"Peripherals","","ultra peripheral"
0,"9",0,"Peripherals","","ultra peripheral"
0,"9",0,"Peripherals","","ultra peripheral"
-0.353553390593274,"36",0,"Peripherals","","ultra peripheral"
-0.353553390593274,"36",0,"Peripherals","","ultra peripheral"
-0.353553390593274,"36",0,"Peripherals","","ultra peripheral"
-0.353553390593274,"36",0,"Peripherals","","ultra peripheral"
-0.353553390593274,"36",0,"Peripherals","","ultra peripheral"
-0.353553390593274,"36",0,"Peripherals","","ultra peripheral"
-0.353553390593274,"36",0,"Peripherals","","ultra peripheral"
2.47487373415292,"36",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"26",0,"Peripherals","","ultra peripheral"
-0.577350269189626,"26",0,"Peripherals","","ultra peripheral"
1.15470053837925,"26",0,"Peripherals","","ultra peripheral"
0,"49",0,"Peripherals","","ultra peripheral"
0,"49",0,"Peripherals","","ultra peripheral"
0,"33",0,"Peripherals","","ultra peripheral"
0,"33",0,"Peripherals","","ultra peripheral"
1.78885438199983,"42",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"42",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"42",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"42",0,"Peripherals","","ultra peripheral"
-0.447213595499958,"42",0,"Peripherals","","ultra peripheral"
0,"50",0,"Peripherals","","ultra peripheral"
0,"50",0,"Peripherals","","ultra peripheral"
0,"24",0,"Peripherals","","ultra peripheral"
0,"24",0,"Peripherals","","ultra peripheral"
0,"23",0,"Peripherals","","ultra peripheral"
0,"23",0,"Peripherals","","ultra peripheral"
0,"31",0,"Peripherals","","ultra peripheral"
0,"31",0,"Peripherals","","ultra peripheral"
0,"27",0,"Peripherals","","ultra peripheral"
0,"27",0,"Peripherals","","ultra peripheral"
